"status","path","change_type","approved_checkpoint_scope","stage_action","notes"
"UNTRACKED","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_production32_review_labeled.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_production32_review_labeled.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Art/Vehicles/AE86/Wheels.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"INDEX_A","Assets/Art/Vehicles/AE86_final.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/00_090.00_up.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/00_090.00_up.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/01_078.75.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/01_078.75.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/02_067.50.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/02_067.50.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/03_056.25.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/03_056.25.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/04_045.00_upright.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/04_045.00_upright.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/05_033.75.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/05_033.75.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/06_022.50.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/06_022.50.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/07_011.25_WORKING.png","ADDED","YES","STAGE","Slot 07 temporarily accepted; content unchanged"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/07_011.25_WORKING.png.meta","ADDED","YES","STAGE","Slot 07 temporarily accepted; content unchanged"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/08_000.00_right.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/08_000.00_right.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/09_348.75.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/09_348.75.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/10_337.50.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/10_337.50.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/11_326.25.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/11_326.25.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/12_315.00_downright.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/12_315.00_downright.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/13_303.75.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/13_303.75.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/14_292.50.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/14_292.50.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/15_281.25.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/15_281.25.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/16_270.00_down.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Current17/16_270.00_down.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07/01_prev_slot06_22.50.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07/01_prev_slot06_22.50.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07/02_working_slot07_11.25.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07/02_working_slot07_11.25.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07/03_next_slot08_right.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07/03_next_slot08_right.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07/README.md","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/ManualSlot07/README.md.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/slot06_slot07_right_comparison.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/slot06_slot07_right_comparison.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/step1f_17_source_contact_sheet.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/step1f_17_source_contact_sheet.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/step1f_full32_preview.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/step1f_full32_preview.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/step1g_imported_full32_preview.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/step1g_imported_full32_preview.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/step1h_runtime_reference_NOT_FINAL.png","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/References/step1h_runtime_reference_NOT_FINAL.png.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_prefab_before_after.sha256","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_prefab_before_after.sha256.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_prefab_integration_report.md","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_prefab_integration_report.md.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_prefab_integration_unity.log","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_prefab_integration_unity.log.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_prefab_sprite_binding.csv","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_prefab_sprite_binding.csv.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_runtime32_mapping.csv","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/active_runtime32_mapping.csv.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_active_checkpoint.md","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_active_checkpoint.md.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_checkpoint_git_inventory.csv","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_checkpoint_git_inventory.csv.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_checkpoint_hashes.sha256","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_checkpoint_hashes.sha256.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_final_manifest.csv","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_final_manifest.csv.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_final_readme.md","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/AE86_final_readme.md.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/cleanup_inventory.csv","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/cleanup_inventory.csv.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/cleanup_report.md","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/cleanup_report.md.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/protected_assets_before.sha256","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/protected_assets_before.sha256.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/unity_import_audit.csv","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"INDEX_A","Assets/Art/Vehicles/AE86_final/Reports/unity_import_audit.csv.meta","ADDED","YES","STAGE","Approved AE86 checkpoint scope"
"UNTRACKED","Assets/Prefab/Vehicles.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"INDEX_A","Assets/Prefab/Vehicles/Car_AE86.prefab","ADDED","YES","STAGE","Active prefab Current17 binding"
"UNTRACKED","Assets/Prefab/Vehicles/Car_AE86.prefab.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_D","Assets/Prefabs/Car_Basic.prefab","DELETED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_D","Assets/Prefabs/Car_Basic.prefab.meta","DELETED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_D","Assets/Prefabs/Car_Sport.prefab","DELETED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_D","Assets/Prefabs/Car_Sport.prefab.meta","DELETED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_D","Assets/Prefabs/Car_Truck.prefab","DELETED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_D","Assets/Prefabs/Car_Truck.prefab.meta","DELETED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Prefabs/Deprecated.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Prefabs/Deprecated/Vehicles.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Prefabs/Deprecated/Vehicles/Car_Basic.prefab","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Prefabs/Deprecated/Vehicles/Car_Basic.prefab.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Prefabs/Deprecated/Vehicles/Car_Sport.prefab","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Prefabs/Deprecated/Vehicles/Car_Sport.prefab.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Prefabs/Deprecated/Vehicles/Car_Truck.prefab","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Prefabs/Deprecated/Vehicles/Car_Truck.prefab.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_M","Assets/Scenes/MainScene.unity","MODIFIED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_M","Assets/Scripts/CarHUD.cs","MODIFIED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_M","Assets/Scripts/CarTopDownController.cs","MODIFIED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_M","Assets/Scripts/PlayerVehicleInteractor.cs","MODIFIED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"WORKTREE_M","Assets/Scripts/RiceSway.cs","MODIFIED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Scripts/Vehicles.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Scripts/Vehicles/CarAE86Controller.cs","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Scripts/Vehicles/CarAE86Controller.cs.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Scripts/Vehicles/CarAE86DirectionVisual.cs","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Scripts/Vehicles/CarAE86DirectionVisual.cs.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_000_00_right.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_000_00_right.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_011_25.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_011_25.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_022_50.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_022_50.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_033_75.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_033_75.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_045_00_upright.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_045_00_upright.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_056_25.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_056_25.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_067_50.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_067_50.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_078_75.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_078_75.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_090_00_up.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_090_00_up.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_270_00_down.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_270_00_down.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_281_25.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_281_25.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_292_50.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_292_50.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_303_75.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_303_75.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_315_00_downright.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
