"status","path","change_type","approved_checkpoint_scope","stage_action","notes"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_315_00_downright.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_326_25.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_326_25.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_337_50.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_337_50.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_348_75.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/ae86_348_75.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/step1g_test_background.png","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Art/step1g_test_background.png.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Editor.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Editor/AE86Step1FUnityTestBuilder.cs","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Editor/AE86Step1FUnityTestBuilder.cs.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Prefabs.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Prefabs/Car_AE86_Step1F_Test.prefab","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Prefabs/Car_AE86_Step1F_Test.prefab.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Runtime.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Runtime/AE86Step1FTestControlBootstrap.cs","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Runtime/AE86Step1FTestControlBootstrap.cs.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Runtime/AE86Step1FTestOverlay.cs","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Runtime/AE86Step1FTestOverlay.cs.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Scenes.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Scenes/AE86_Step1F_RuntimeTest.unity","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"UNTRACKED","Assets/Tests/AE86Step1F/Scenes/AE86_Step1F_RuntimeTest.unity.meta","ADDED","NO","DO_NOT_STAGE","Existing unrelated project/user change; excluded without altering working-tree content"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/_WorkspaceImportTool/Editor.meta","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/_WorkspaceImportTool/Editor/AE86FinalWorkspaceImportSetup.cs","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/_WorkspaceImportTool/Editor/AE86FinalWorkspaceImportSetup.cs.meta","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/_WorkspaceImportTool/unity_final_refresh.log","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/_WorkspaceImportTool/unity_import_editor.log","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/archive_path_mapping.csv","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/archive_readme.md","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/protected_assets_after.sha256","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/candidate_full32_preview.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/candidate_metrics.csv","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/candidate_neighbor_review.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/candidates17_contact_sheet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_01_78.75_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_02_67.50_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_03_56.25_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_04_45.00_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_05_33.75_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_08_0.00_center_preview.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_10_337.50_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_11_326.25_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_12_315.00_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_13_303.75_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_14_292.50_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/PNG/slot_15_281.25_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/Prompts/slot_06_22.50_angle_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/Prompts/slot_06_22.50_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/Prompts/slot_07_11.25_angle_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/Prompts/slot_07_11.25_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/Prompts/slot_09_348.75_angle_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/Prompts/slot_09_348.75_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/source_inventory.md","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/step1_candidate_report.md","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates/Tools/AE86Step1Builder.cs","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/final_candidate_full32_preview.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/final_candidate_neighbor_review.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/final_candidates17_contact_sheet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/final_six_contact_sheet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/final_six_metrics.csv","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/PNG/README.md","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/Prompts/slot_01_78.75_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/Prompts/slot_06_22.50_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/Prompts/slot_07_11.25_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/Prompts/slot_09_348.75_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/Prompts/slot_14_292.50_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/Prompts/slot_15_281.25_prompt.txt","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_01_78.75_neighbor_triplet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_01_78.75_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_06_22.50_neighbor_triplet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_06_22.50_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_07_11.25_neighbor_triplet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_07_11.25_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_09_348.75_neighbor_triplet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_09_348.75_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_14_292.50_neighbor_triplet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_14_292.50_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_15_281.25_neighbor_triplet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/References/slot_15_281.25_reference.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/Reports/Tools/AE86Step1BBuilder.cs","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix/step1b_final_six_report.md","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates/PNG/slot_10_337.50_scale_fixed_candidate.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates/Previews/step1c_final_seven_review.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates/Previews/step1c_final17_contact_sheet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates/Previews/step1c_full32_preview.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates/Previews/step1c_neighbor_review.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates/Reports/step1c_metrics.csv","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates/Reports/step1c_report.md","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates/Reports/Tools/AE86Step1CBuilder.cs","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_00_90.00_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_01_78.75_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_02_67.50_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_03_56.25_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_04_45.00_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_05_33.75_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_06_22.50_original_local.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_06_22.50_scale_normalized.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_07_11.25_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_08_0.00_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_09_348.75_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_10_337.50_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_11_326.25_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_12_315.00_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_13_303.75_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_14_292.50_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_15_281.25_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/PNG/slot_16_270.00_hybrid.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/Previews/hybrid_local_17_contact_sheet.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/Previews/hybrid_local_full32_preview.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/Previews/hybrid_local_neighbor_review.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/Previews/hybrid_local_slot06_comparison.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/Previews/hybrid_local_slot09_10_11_comparison.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/Reports/hybrid_local_metrics.csv","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/Reports/hybrid_local_report.md","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal/Reports/Tools/AE86Step1CHybridBuilder.cs","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_00_90.00_step1d.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_01_78.75_step1d.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_02_67.50_step1d.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_03_56.25_step1d.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_04_45.00_step1d.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_05_33.75_step1d.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_06_22.50_step1d.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_07_11.25_original.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
"INDEX_A","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery/PNG/slot_07_11.25_scale_normalized.png","ADDED","YES","STAGE","Approved historical AE86 production archive"
