kind,asset_path,active_import_reference,guid,width,height,png_color_type_rgba6,texture_186x186,sprite_non_null,settings_match,guid_unique,guid_not_active,settings,status
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/00_090.00_up.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_090_00_up.png","2cf6ba6491688ea42b07ec503c90b1d5","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/01_078.75.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_078_75.png","324cc02730e15934f8b72e22d67bbf04","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/02_067.50.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_067_50.png","b111cb0cdd914fb499cd316db3a56ac2","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/03_056.25.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_056_25.png","201e1ca7c3a30c848be1c1792fad9d1d","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/04_045.00_upright.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_045_00_upright.png","c1d666340d26d7f438abb2a343abb6be","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/05_033.75.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_033_75.png","01006d7edd65f0242860f2fcb73bc72d","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/06_022.50.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_022_50.png","a601a8874b1f5bb438a0d6192652dd5c","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/07_011.25_WORKING.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_011_25.png","acf4335321c3a85438aa221a7bed76e6","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/08_000.00_right.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_000_00_right.png","8254b8dd3b29f0c4e854a24689fb871d","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/09_348.75.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_348_75.png","bce1d1e9851fcdb45b8cdcc7b2a53cee","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/10_337.50.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_337_50.png","a407871f24fe4a346a81b0bf81c89112","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/11_326.25.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_326_25.png","ac549a82fadf6f647b6ab96c040a067a","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/12_315.00_downright.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_315_00_downright.png","e830d832f68e16b4081bc55826eaed61","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/13_303.75.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_303_75.png","29bb9762cd7c7624cb2e22e186dd77e3","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/14_292.50.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_292_50.png","3e6578ada4c56874789214c6742812bc","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/15_281.25.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_281_25.png","27e5ae5569f982d4d942cc3596190394","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"CURRENT17","Assets/Art/Vehicles/AE86_final/Current17/16_270.00_down.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_270_00_down.png","8144cbcb7a913e64dad1503f55a8e0f2","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"MANUAL_SLOT07","Assets/Art/Vehicles/AE86_final/ManualSlot07/01_prev_slot06_22.50.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_022_50.png","3822f0f871987b14f824544ee765933d","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"MANUAL_SLOT07","Assets/Art/Vehicles/AE86_final/ManualSlot07/02_working_slot07_11.25.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_011_25.png","48f11f4e26398d043ab60b05725f38aa","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"MANUAL_SLOT07","Assets/Art/Vehicles/AE86_final/ManualSlot07/03_next_slot08_right.png","Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_000_00_right.png","3c1569ba8160b6c44895d30b903eb6f9","186","186","PASS","PASS","PASS","PASS","PASS","PASS","type=Sprite;mode=Single;ppu=100;mesh=FullRect;pivot=0.5/0.5;filter=Point;compression=Uncompressed;max=2048;mips=False;alpha=True;wrap=Clamp;srgb=True;npot=None;readable=False","PASS"
"SUMMARY","Assets/Art/Vehicles/AE86_final","","","","","","","","","ALL_WORKSPACE_GUIDS_UNIQUE=True","NO_GUID_MATCHES_ACTIVE=True","WORKSPACE_ASSET_GUID_COUNT=36","PASS"
