slot,filename,target_angle,source_file,transform_applied,source_label,source_method,measured_pca_axis,angular_error,signed_delta_from_previous,absolute_delta_from_previous,signed_delta_to_next,absolute_delta_to_next,canvas_width,canvas_height,bbox,bbox_x,bbox_y,bbox_width,bbox_height,alpha_area,projected_length,projected_width,scale_difference_percent,centroid_x,centroid_y,centroid_shift_x,centroid_shift_y,centroid_shift,baseline,edge_contact,component_count,partial_alpha_count,crop_check,artifact_check,front_rear_result,visual_notes,visual_status,recommendation
0,"slot_00_90.00_step1d.png",90.00,"Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_090_00_up.png","None (read-only copy)","Active anchor","Read-only active anchor copy",89.65,0.35,,,-15.28,15.28,186,186,"49,17,89,153",49,17,89,153,12035,153.34,89.02,0.00,93.19,93.87,0.00,0.00,0.00,169,0,1,0,"PASS","PASS","PASS: front top, rear bottom.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
1,"slot_01_78.75_step1d.png",78.75,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_01_78.75_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",74.37,4.38,-15.28,15.28,-10.64,10.64,186,186,"40,18,106,152",40,18,106,152,11663,152.91,91.54,-0.27,93.52,95.21,0.59,-3.58,3.62,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Step 1 source forms a credible mostly-Up intermediate between slots 00 and 02.","PASS","Retain in the non-destructive Step 1D review set."
2,"slot_02_67.50_step1d.png",67.50,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_02_67.50_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",63.73,3.77,-10.64,10.64,-8.87,8.87,186,186,"33,22,121,148",33,22,121,148,11788,154.72,96.78,0.91,94.68,97.01,2.01,-6.68,6.98,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
3,"slot_03_56.25_step1d.png",56.25,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_03_56.25_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",54.86,1.39,-8.87,8.87,-7.50,7.50,186,186,"28,32,130,138",28,32,130,138,11656,154.36,100.35,0.68,93.15,100.55,0.74,-8.06,8.10,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
4,"slot_04_45.00_step1d.png",45.00,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_04_45.00_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",47.36,2.36,-7.50,7.50,-11.21,11.21,186,186,"25,38,136,132",25,38,136,132,11515,153.64,100.70,0.22,92.09,102.60,-0.05,-10.93,10.93,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
5,"slot_05_33.75_step1d.png",33.75,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_05_33.75_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",36.14,2.39,-11.21,11.21,0.06,0.06,186,186,"22,51,143,119",22,51,143,119,11367,153.23,116.00,-0.04,91.57,108.34,-0.32,-10.10,10.10,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
6,"slot_06_22.50_step1d.png",22.50,"Docs/AE86Production32Fix/Step1C_HybridLocal/PNG/slot_06_22.50_scale_normalized.png","Exact horizontal pixel flip","Flip repair","Read-only source with one exact full-canvas horizontal pixel flip",36.20,13.70,0.06,0.06,-36.96,36.96,186,186,"24,55,138,115",24,55,138,115,10594,147.99,111.93,-3.45,91.11,110.35,-0.52,-13.00,13.01,169,0,1,0,"PASS","PASS","PASS: nose/headlights upper-right; rear/red taillights lower-left.","Horizontal side is repaired, but the silhouette and PCA axis collapse toward slot 05.","FAIL","Do not promote; the repaired source collapses into an adjacent pose."
7,"slot_07_11.25_step1d.png",11.25,"Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_011_25.png","Uniform nearest-neighbor scale + translation","Local normalized","Read-only local source with uniform nearest-neighbor scale and translation",359.24,12.01,-36.96,36.96,-2.40,2.40,186,186,"18,86,150,84",18,86,150,84,9907,150.37,84.67,-1.89,89.67,129.29,-1.69,1.03,1.98,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Up-to-Right sequence.","Normalized whole-car scale preserves shallow upper-right perspective and remains visibly distinct from Right.","PASS","Retain in the non-destructive Step 1D review set."
8,"slot_08_0.00_step1d.png",0.00,"Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_000_00_right.png","None (read-only copy)","Active anchor","Read-only active anchor copy",356.84,3.16,-2.40,2.40,-22.90,22.90,186,186,"17,94,153,76",17,94,153,76,9165,153.27,79.03,0.00,91.10,133.18,0.00,0.00,0.00,169,0,1,0,"PASS","PASS","PASS: front right, rear left.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
9,"slot_09_348.75_step1d.png",348.75,"Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_348_75.png","Exact horizontal pixel flip","Flip repair","Read-only source with one exact full-canvas horizontal pixel flip",333.94,14.81,-22.90,22.90,0.00,0.00,186,186,"20,67,145,103",20,67,145,103,8867,148.29,81.03,-3.30,92.24,117.49,0.81,-10.76,10.79,169,0,1,0,"PASS","PASS","PASS: nose/headlights lower-right; rear/red taillights upper-left.","Horizontal side is repaired, but the result is a near-duplicate of Step 1 slot 10.","FAIL","Do not promote; the repaired source collapses into an adjacent pose."
10,"slot_10_337.50_step1d.png",337.50,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_10_337.50_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",333.94,3.56,0.00,0.00,-9.70,9.70,186,186,"21,67,145,103",21,67,145,103,8867,148.29,81.03,-3.36,93.24,117.49,1.48,-5.84,6.02,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
11,"slot_11_326.25_step1d.png",326.25,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_11_326.25_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",324.24,2.01,-9.70,9.70,-7.78,7.78,186,186,"23,55,140,115",23,55,140,115,9226,150.68,79.09,-1.87,92.58,110.52,0.49,-7.89,7.90,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
12,"slot_12_315.00_step1d.png",315.00,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_12_315.00_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",316.46,1.46,-7.78,7.78,-9.30,9.30,186,186,"26,43,135,127",26,43,135,127,9463,150.85,79.99,-1.82,92.77,105.72,0.35,-7.76,7.77,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
13,"slot_13_303.75_step1d.png",303.75,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_13_303.75_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",307.16,3.41,-9.30,9.30,-21.01,21.01,186,186,"30,33,127,137",30,33,127,137,9907,154.15,81.70,0.26,92.35,101.33,-0.41,-7.22,7.23,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
14,"slot_14_292.50_step1d.png",292.50,"Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_292_50.png","Exact horizontal pixel flip","Flip repair","Read-only source with one exact full-canvas horizontal pixel flip",286.15,6.35,-21.01,21.01,0.00,0.00,186,186,"44,19,98,151",44,19,98,151,10442,154.29,81.08,0.29,92.11,94.20,-0.97,-9.43,9.48,169,0,1,0,"PASS","PASS","PASS: nose/headlights lower-right; rear/red taillights upper-left.","Horizontal side is repaired, but visible pixels duplicate Step 1 slot 15.","FAIL","Do not promote; the repaired source collapses into an adjacent pose."
15,"slot_15_281.25_step1d.png",281.25,"Docs/AE86Production32Fix/Step1_Candidates/PNG/slot_15_281.25_candidate.png","None (read-only copy)","Step1","Read-only Step 1 candidate copy",286.15,4.90,0.00,0.00,-16.18,16.18,186,186,"44,19,98,151",44,19,98,151,10442,154.29,81.08,0.23,92.11,94.20,-1.30,-4.51,4.69,169,0,1,0,"PASS","PASS","PASS: front/rear landmarks inspected for the Right-to-Down sequence.","Step 1 source is a technically clean mostly-Down, slightly-right pose.","PASS","Retain in the non-destructive Step 1D review set."
16,"slot_16_270.00_step1d.png",270.00,"Assets/Art/Vehicles/AE86/Body/Extracted/Production32/ae86_270_00_down.png","None (read-only copy)","Active anchor","Read-only active anchor copy",269.97,0.03,-16.18,16.18,,,186,186,"50,16,87,154",50,16,87,154,11959,154.03,87.00,0.00,93.75,93.78,0.00,0.00,0.00,169,0,1,0,"PASS","PASS","PASS: front bottom, rear top.","Front/rear landmarks, perspective, scale, and placement remain visually coherent with neighboring selected frames.","PASS","Retain in the non-destructive Step 1D review set."
